Metric,Value
Accuracy,1.0
Precision,1.0
Recall,1.0
F1-Score,1.0
Test-Prediction(CBR-1NN),"['N', 'I', 'E', 'E', 'I', 'N', 'N', 'N']"
Test-Prediction(CBR-3NN),1.0
Factual-trial-names,"['Suturing_B004', 'Suturing_C004', 'Suturing_D003', 'Suturing_E002', 'Suturing_F004', 'Suturing_G004', 'Suturing_H004', 'Suturing_I002']"
Counterfactual-trial-names,"['Suturing_E004', 'Suturing_D001', 'Suturing_C001', 'Suturing_C002', 'Suturing_I004', 'Suturing_E004', 'Suturing_C002', 'Suturing_F001']"


Test Vector Index,Train Vector Rank,Train Vector Index,Train Vector Label,Cosine Similarity
1,1,3,N,0.7774239156494583
1,2,1,N,0.7689888167203822
1,3,0,N,0.7664562105905713
1,4,2,N,0.7616103734978499
1,5,22,N,0.7446890924607034
1,6,20,N,0.7385588474813164
1,7,21,N,0.7289226530991618
1,8,23,N,0.7116580401720386
1,9,29,N,0.6833960360042267
1,10,30,N,0.6810670496466046
1,11,27,N,0.6801004874711408
1,12,28,N,0.6744466368232612
1,13,15,E,0.6731482673338882
1,14,26,N,0.6709350626849524
1,15,25,N,0.6699326881762578
1,16,19,I,0.6531972175708657
1,17,17,I,0.6519865700662457
1,18,5,I,0.6466403980868807
1,19,4,I,0.646263641087255
1,20,24,N,0.6462245282299977
1,21,16,I,0.645245893641643
1,22,6,I,0.6427785001213403
1,23,18,I,0.6415306705630003
1,24,7,I,0.634457002505499
1,25,8,E,0.633149393656156
1,26,11,E,0.632137204631449
1,27,12,E,0.6320424519255673
1,28,14,E,0.6292137544555546
1,29,13,E,0.6211142107876585
1,30,9,E,0.6210274898381055
1,31,10,E,0.619298388751932
2,1,7,I,0.8158790519388348
2,2,4,I,0.8141974361713915
2,3,5,I,0.8088777272949149
2,4,6,I,0.7960943374756924
2,5,16,I,0.7573902163303131
2,6,17,I,0.7394855580510697
2,7,18,I,0.7314618880159071
2,8,19,I,0.7251776395863259
2,9,8,E,0.7244620070600737
2,10,15,E,0.7235694574448409
2,11,14,E,0.7106550598033397
2,12,11,E,0.7004532836714494
2,13,10,E,0.6973762140194069
2,14,9,E,0.6949534692089856
2,15,12,E,0.6855556340778022
2,16,13,E,0.683798463540436
2,17,0,N,0.680865095597723
2,18,28,N,0.6804818842712791
2,19,30,N,0.6801453962715112
2,20,22,N,0.6777474842819194
2,21,2,N,0.6661528008216032
2,22,24,N,0.6637773009922473
2,23,29,N,0.658477134189735
2,24,20,N,0.6529017359158891
2,25,3,N,0.6517124284498107
2,26,1,N,0.6480109184151551
2,27,25,N,0.6405685303817336
2,28,26,N,0.639840499811125
2,29,27,N,0.6395428271768064
2,30,21,N,0.6233041571096255
2,31,23,N,0.6068490134025956
3,1,10,E,0.8314957806367871
3,2,11,E,0.8279915804402719
3,3,9,E,0.8232707625710518
3,4,8,E,0.8171695681966891
3,5,14,E,0.7012711002734907
3,6,4,I,0.6868148899621938
3,7,13,E,0.6774528610322497
3,8,16,I,0.6767512490544848
3,9,15,E,0.675724538896588
3,10,7,I,0.6738473248691346
3,11,0,N,0.6628361453426912
3,12,5,I,0.6571465548599902
3,13,17,I,0.6553539132900332
3,14,19,I,0.6506097583869913
3,15,30,N,0.6500940501690569
3,16,18,I,0.6498773331459925
3,17,12,E,0.6411438716826046
3,18,28,N,0.6391874093523964
3,19,27,N,0.6305557263263131
3,20,6,I,0.623021517714213
3,21,24,N,0.6226668466229032
3,22,25,N,0.6221334768121944
3,23,1,N,0.6171122431164408
3,24,29,N,0.6165226658636959
3,25,2,N,0.6158813402396224
3,26,22,N,0.6103759087429466
3,27,26,N,0.6072614071881145
3,28,20,N,0.6019147136210747
3,29,21,N,0.5981056902631164
3,30,3,N,0.5970498251994643
3,31,23,N,0.5663988647606729
4,1,13,E,0.8253879221548556
4,2,14,E,0.7995970790143615
4,3,12,E,0.7986690948847773
4,4,15,E,0.7892595443894344
4,5,9,E,0.7011880521612137
4,6,11,E,0.6999404772726876
4,7,5,I,0.6976973447453522
4,8,8,E,0.692931086711002
4,9,4,I,0.6853258576073625
4,10,6,I,0.6843583745744993
4,11,10,E,0.6816220550939868
4,12,7,I,0.6761798742179161
4,13,0,N,0.6670884504840509
4,14,22,N,0.6640498462432746
4,15,29,N,0.6636455500894065
4,16,28,N,0.6579266089080001
4,17,30,N,0.6555002118683081
4,18,16,I,0.6530661236201177
4,19,24,N,0.6514140518181125
4,20,20,N,0.6495220189664653
4,21,27,N,0.6474829950473521
4,22,25,N,0.6425808537872525
4,23,26,N,0.6417262281653009
4,24,1,N,0.6376172976122065
4,25,2,N,0.6321733399155434
4,26,19,I,0.6321571565064403
4,27,3,N,0.6293816800026297
4,28,17,I,0.6246133086822381
4,29,23,N,0.6195438012440234
4,30,21,N,0.6162130166299317
4,31,18,I,0.6083149701041972
5,1,19,I,0.8380057097218921
5,2,18,I,0.8340946772741823
5,3,16,I,0.8194986677244375
5,4,17,I,0.8154432665208523
5,5,4,I,0.7331326220302623
5,6,5,I,0.714318075691691
5,7,7,I,0.7137963303138238
5,8,30,N,0.7003539582901601
5,9,2,N,0.6904773876836424
5,10,6,I,0.6885417953236476
5,11,11,E,0.6846449939019952
5,12,15,E,0.6786151415787693
5,13,10,E,0.6758552441148871
5,14,1,N,0.6721459375735819
5,15,14,E,0.66761392588855
5,16,8,E,0.6653839022420331
5,17,9,E,0.6645836023760436
5,18,22,N,0.6557895937772883
5,19,3,N,0.6514859995088901
5,20,29,N,0.6496034236178301
5,21,28,N,0.6437653936826824
5,22,12,E,0.6414274711250607
5,23,27,N,0.63722823126134
5,24,25,N,0.6346022147865472
5,25,20,N,0.6345246303990505
5,26,26,N,0.6335589377731963
5,27,13,E,0.6304701748443864
5,28,21,N,0.6290725261977351
5,29,24,N,0.6289664607287904
5,30,0,N,0.6213250030549757
5,31,23,N,0.6110377567062364
6,1,23,N,0.791849262148363
6,2,22,N,0.7853250537702524
6,3,21,N,0.7845617661729497
6,4,20,N,0.7624809020185229
6,5,0,N,0.7268254093875208
6,6,28,N,0.7263665309877709
6,7,29,N,0.7235638856500228
6,8,2,N,0.7189950621081308
6,9,3,N,0.717120160382485
6,10,27,N,0.7153087015219508
6,11,1,N,0.7114959922304669
6,12,24,N,0.7035545800607239
6,13,30,N,0.7013938450780708
6,14,25,N,0.6978515654705646
6,15,26,N,0.6833063858861387
6,16,15,E,0.6518594684285773
6,17,13,E,0.6403256772898187
6,18,16,I,0.63487823847384
6,19,19,I,0.6339703109749726
6,20,5,I,0.6309019539285966
6,21,7,I,0.6307707990938275
6,22,14,E,0.6293138067829553
6,23,12,E,0.6291875414124788
6,24,4,I,0.6255903871161099
6,25,6,I,0.618383054624311
6,26,17,I,0.6161247435785291
6,27,8,E,0.6078617356343178
6,28,11,E,0.606936781191132
6,29,18,I,0.6057281851939458
6,30,9,E,0.6044086941366332
6,31,10,E,0.6000387144774441
7,1,26,N,0.7933293017056164
7,2,24,N,0.7883929497227425
7,3,25,N,0.7860189401646003
7,4,29,N,0.7490776854319487
7,5,28,N,0.7490376347994886
7,6,20,N,0.7463240089448112
7,7,27,N,0.7349423518581887
7,8,22,N,0.7275997151607829
7,9,30,N,0.7052464203539491
7,10,0,N,0.696012631184721
7,11,21,N,0.692182731706256
7,12,5,I,0.6638937728696741
7,13,12,E,0.6558190870271883
7,14,2,N,0.6533905927225482
7,15,6,I,0.6531985737387676
7,16,8,E,0.6518256841401989
7,17,4,I,0.6508650848098552
7,18,1,N,0.6497410514416065
7,19,23,N,0.6473814849418073
7,20,3,N,0.6426618330786162
7,21,15,E,0.6333885711244515
7,22,13,E,0.6248441559676103
7,23,10,E,0.6244838237764836
7,24,11,E,0.6231437893959606
7,25,9,E,0.6187330683279502
7,26,16,I,0.6179614278965806
7,27,7,I,0.6141440257301835
7,28,19,I,0.5919646430405479
7,29,14,E,0.5888577012688112
7,30,17,I,0.5851506547758951
7,31,18,I,0.5786079804174801
8,1,28,N,0.8070420971321668
8,2,30,N,0.7979663042609577
8,3,29,N,0.7897717464600142
8,4,27,N,0.7772606020278723
8,5,24,N,0.7586470356846703
8,6,22,N,0.7570282030902694
8,7,20,N,0.752926491626553
8,8,25,N,0.7475571732356822
8,9,26,N,0.7431785341167232
8,10,21,N,0.7264049701558336
8,11,0,N,0.7233897703176114
8,12,16,I,0.6926318366028421
8,13,8,E,0.6890570943031951
8,14,6,I,0.6889441508942642
8,15,15,E,0.6880354768593915
8,16,2,N,0.6874399361737311
8,17,5,I,0.6873581201864044
8,18,11,E,0.6842870943790686
8,19,3,N,0.6840071713052629
8,20,1,N,0.6839856563625692
8,21,23,N,0.6824017163735216
8,22,4,I,0.6817236253937086
8,23,12,E,0.6781500876715622
8,24,9,E,0.6735026966956327
8,25,17,I,0.6719183906610812
8,26,18,I,0.6641604709914036
8,27,14,E,0.6636464489816875
8,28,10,E,0.6635026005571001
8,29,13,E,0.6618727742486595
8,30,7,I,0.6611555175700692
8,31,19,I,0.6379730224458958
